沥幅厘锅龋,困档,版档,档矫疙
1748,35.10889167,126.8784028,堡林堡开矫
1755,35.1141,126.8705556,堡林堡开矫
1756,35.11550556,126.8677083,堡林堡开矫
1757,35.11933759,126.863356,堡林堡开矫
1758,35.119337,126.858067,堡林堡开矫
1759,35.116452,126.85374,堡林堡开矫
1760,35.11417222,126.8489417,堡林堡开矫
1762,35.11069722,126.8287556,堡林堡开矫
1763,35.11015,126.82295,堡林堡开矫
1764,35.10745278,126.8209139,堡林堡开矫
1765,35.099538,126.821676,堡林堡开矫
1767,35.09751944,126.8240722,堡林堡开矫
1768,35.09238403,126.8274311,堡林堡开矫
1769,35.08217989,126.830977,堡林堡开矫
1770,35.081075,126.8334028,堡林堡开矫
1772,35.07676667,126.8270778,堡林堡开矫
1773,35.07400833,126.8225528,堡林堡开矫
1774,35.07332222,126.818525,堡林堡开矫
1775,35.07041389,126.8158722,堡林堡开矫
1777,35.05650618,126.8164355,堡林堡开矫
1778,35.06631389,126.8056722,堡林堡开矫
1780,35.064815,126.802842,堡林堡开矫
1781,35.05957222,126.8051306,堡林堡开矫
1783,35.05319167,126.8118444,堡林堡开矫
1785,35.06163611,126.7937778,堡林堡开矫
1786,35.06002222,126.7900694,堡林堡开矫
1787,35.05800556,126.7865167,堡林堡开矫
1788,35.05636944,126.7839861,堡林堡开矫
1789,35.06935556,126.8024389,堡林堡开矫
1790,35.07188333,126.8040639,堡林堡开矫
1791,35.074025,126.8036806,堡林堡开矫
1792,35.07591944,126.8041917,堡林堡开矫
1793,35.08258889,126.8076111,堡林堡开矫
1794,35.08595278,126.8078,堡林堡开矫
1795,35.08749722,126.8090833,堡林堡开矫
1797,35.09473333,126.81355,堡林堡开矫
1798,35.09676111,126.8159917,堡林堡开矫
1799,35.098612,126.818868,堡林堡开矫
1802,35.13278889,126.8317833,堡林堡开矫
1805,35.21391667,126.9485306,堡林堡开矫
1807,35.22261389,126.9583361,堡林堡开矫
1808,35.22316944,126.9632417,堡林堡开矫
1809,35.22242778,126.9669417,堡林堡开矫
1810,35.22232778,126.9733556,堡林堡开矫
1812,35.224075,126.978375,堡林堡开矫
1813,35.22499444,126.9846167,堡林堡开矫
1814,35.22497222,126.9917417,堡林堡开矫
1815,35.22858056,126.9973944,堡林堡开矫
1816,35.23351389,127.0117139,堡林堡开矫
1817,35.23757778,127.0146111,堡林堡开矫
1818,35.23965278,127.0186556,堡林堡开矫
1819,35.24153056,127.0227833,堡林堡开矫
1821,35.24514167,127.0251111,堡林堡开矫
1822,35.24990556,127.0381389,堡林堡开矫
1824,35.22846667,127.0051361,堡林堡开矫
1825,35.22404444,126.9778944,堡林堡开矫
1826,35.22256944,126.9741944,堡林堡开矫
1828,35.22249167,126.967025,堡林堡开矫
1829,35.22331667,126.9631889,堡林堡开矫
1830,35.22325833,126.9571528,堡林堡开矫
1831,35.21453929,126.9487959,堡林堡开矫
1832,35.23132778,126.9562611,堡林堡开矫
1833,35.23478056,126.9557417,堡林堡开矫
1834,35.23808056,126.9551222,堡林堡开矫
1835,35.25496944,126.9571972,堡林堡开矫
1836,35.26043333,126.9600861,堡林堡开矫
1838,35.264425,126.9586389,堡林堡开矫
1839,35.26939722,126.9587361,堡林堡开矫
1840,35.2765,126.9564861,堡林堡开矫
1855,35.30113333,126.9278333,堡林堡开矫
1857,35.29496111,126.9237139,堡林堡开矫
1858,35.29335278,126.9209194,堡林堡开矫
1860,35.28903889,126.9139194,堡林堡开矫
1861,35.28766667,126.9088611,堡林堡开矫
1863,35.28485,126.8979444,堡林堡开矫
1865,35.27812222,126.8905972,堡林堡开矫
1867,35.27464722,126.8885667,堡林堡开矫
1868,35.26055556,126.8898139,堡林堡开矫
1869,35.25160833,126.8909889,堡林堡开矫
1871,35.24637222,126.8875556,堡林堡开矫
1872,35.24433889,126.8905833,堡林堡开矫
1873,35.24222222,126.8977611,堡林堡开矫
1877,35.243207,126.910541,堡林堡开矫
1878,35.244187,126.914817,堡林堡开矫
1880,35.244154,126.915392,堡林堡开矫
1882,35.24568333,126.9191222,堡林堡开矫
1883,35.24661111,126.922625,堡林堡开矫
1884,35.24896944,126.9254556,堡林堡开矫
1885,35.24610556,126.9261806,堡林堡开矫
1886,35.23747778,126.932625,堡林堡开矫
1887,35.23518889,126.9350972,堡林堡开矫
1888,35.23168056,126.9421528,堡林堡开矫
1889,35.22687222,126.9450833,堡林堡开矫
1890,35.22325833,126.946425,堡林堡开矫
1891,35.21809167,126.9480667,堡林堡开矫
1892,35.21621389,126.9495083,堡林堡开矫
1893,35.25101389,126.9277444,堡林堡开矫
1894,35.25182222,126.9304417,堡林堡开矫
1895,35.25305556,126.9342417,堡林堡开矫
1896,35.25373611,126.9406056,堡林堡开矫
1897,35.25384167,126.9430083,堡林堡开矫
1898,35.25443889,126.94925,堡林堡开矫
1899,35.25305,126.9536444,堡林堡开矫
1900,35.24354722,126.9537361,堡林堡开矫
1901,35.23895,126.9545583,堡林堡开矫
1902,35.23582222,126.955025,堡林堡开矫
1903,35.23098056,126.9559778,堡林堡开矫
1904,35.17715278,127.0279028,堡林堡开矫
1905,35.17891944,127.0221333,堡林堡开矫
1906,35.18238056,127.0132944,堡林堡开矫
1907,35.18263611,127.0119222,堡林堡开矫
1910,35.18720278,127.0044361,堡林堡开矫
1912,35.18668333,127.0025667,堡林堡开矫
1913,35.18389167,127.0004861,堡林堡开矫
1914,35.18248333,126.9997056,堡林堡开矫
1915,35.180485,126.999056,堡林堡开矫
1916,35.16974444,126.9987833,堡林堡开矫
1917,35.16200556,126.9801861,堡林堡开矫
1918,35.10346389,126.8787222,堡林堡开矫
1919,35.100787,126.87781,堡林堡开矫
1920,35.10151,126.86949,堡林堡开矫
1921,35.101201,126.866377,堡林堡开矫
1922,35.09586111,126.8591333,堡林堡开矫
1924,35.08908889,126.8771167,堡林堡开矫
1925,35.08673889,126.8750417,堡林堡开矫
1926,35.08525,126.8679306,堡林堡开矫
1927,35.08729167,126.8614,堡林堡开矫
1928,35.08816111,126.8581944,堡林堡开矫
1929,35.08929444,126.8559444,堡林堡开矫
1930,35.08961944,126.8498111,堡林堡开矫
1931,35.08862222,126.844625,堡林堡开矫
1932,35.086625,126.8404833,堡林堡开矫
1933,35.08364167,126.8361944,堡林堡开矫
1934,35.081208,126.834087,堡林堡开矫
1936,35.07749722,126.8366611,堡林堡开矫
1937,35.07363056,126.8364861,堡林堡开矫
1938,35.05864167,126.835325,堡林堡开矫
1939,35.05419167,126.8357222,堡林堡开矫
1940,35.05085278,126.8384611,堡林堡开矫
1942,35.04683889,126.8404917,堡林堡开矫
1943,35.04544167,126.8426333,堡林堡开矫
1945,35.03852778,126.8420778,堡林堡开矫
1946,35.034925,126.8369806,堡林堡开矫
1948,35.03014444,126.8329917,堡林堡开矫
1949,35.02625833,126.8321222,堡林堡开矫
1951,35.01984167,126.8284167,堡林堡开矫
1952,35.01728611,126.8265389,堡林堡开矫
1953,35.01437222,126.82435,堡林堡开矫
1954,35.00941111,126.821275,堡林堡开矫
1957,34.997675,126.8207944,堡林堡开矫
1958,35.00325833,126.8216472,堡林堡开矫
1960,35.017125,126.8262028,堡林堡开矫
1961,35.02608056,126.8321222,堡林堡开矫
1962,35.02845278,126.8331667,堡林堡开矫
1965,35.04650833,126.8383694,堡林堡开矫
1967,35.05678889,126.8350361,堡林堡开矫
1968,35.06960278,126.835325,堡林堡开矫
1971,35.08353056,126.8362778,堡林堡开矫
1972,35.08635833,126.8401472,堡林堡开矫
1974,35.08960278,126.8499722,堡林堡开矫
1975,35.08716944,126.8616667,堡林堡开矫
1976,35.08527778,126.8724306,堡林堡开矫
1977,35.08981111,126.8772167,堡林堡开矫
1978,35.10052,126.878168,堡林堡开矫
1979,35.10328611,126.8788917,堡林堡开矫
1980,35.11003056,126.8964306,堡林堡开矫
1981,35.107166,126.897054,堡林堡开矫
1983,35.02164167,127.0768611,堡林堡开矫
1989,35.20779167,126.7676167,堡林堡开矫
1990,35.186375,126.7824778,堡林堡开矫
1991,35.20685,126.6868361,堡林堡开矫
1992,35.10005563,126.8951047,堡林堡开矫
1993,35.10364444,126.8975361,堡林堡开矫
1994,35.26985278,126.8294917,堡林堡开矫
1995,35.18899167,126.7617583,堡林堡开矫
1996,35.09906389,126.9050528,堡林堡开矫
1997,35.20052222,126.6652611,堡林堡开矫
1999,35.26239722,126.7881917,堡林堡开矫
2000,35.20555278,126.663575,堡林堡开矫
2001,35.241725,126.8112583,堡林堡开矫
2002,34.98651389,126.9600639,堡林堡开矫
2003,34.99006667,126.9585694,堡林堡开矫
2004,35.01251667,126.9535111,堡林堡开矫
2005,34.98851667,126.9585167,堡林堡开矫
2006,35.09395556,126.8988944,堡林堡开矫
2007,35.25656944,126.7792722,堡林堡开矫
2008,35.20970833,126.6890472,堡林堡开矫
2009,35.16995278,126.684175,堡林堡开矫
2010,35.18273056,126.6794611,堡林堡开矫
2011,35.20255833,126.6650722,堡林堡开矫
2012,35.01676111,126.9528333,堡林堡开矫
2014,35.26685833,126.8274167,堡林堡开矫
2015,35.20279444,126.7539306,堡林堡开矫
2016,35.17111389,126.7027944,堡林堡开矫
2017,35.19305556,126.7744,堡林堡开矫
2018,35.21068056,126.7839556,堡林堡开矫
2019,35.02466389,126.9510917,堡林堡开矫
2021,35.24411389,126.7815306,堡林堡开矫
2022,35.050025,126.9669972,堡林堡开矫
2023,35.05308,126.965688,堡林堡开矫
2024,35.20341944,126.7668778,堡林堡开矫
2025,35.21268056,126.6585556,堡林堡开矫
2026,35.20603056,126.7633139,堡林堡开矫
2027,35.17971111,126.7256806,堡林堡开矫
2028,35.195975,126.6820361,堡林堡开矫
2029,35.179215,126.723215,堡林堡开矫
2030,35.18124167,126.7306028,堡林堡开矫
2031,35.17644444,126.7120278,堡林堡开矫
2032,35.23752778,126.803325,堡林堡开矫
2033,35.22191389,126.8247944,堡林堡开矫
2034,35.19221667,126.7462611,堡林堡开矫
2037,35.23721111,126.8215139,堡林堡开矫
2038,35.22275,126.7366639,堡林堡开矫
2039,35.27086,126.862422,堡林堡开矫
2043,35.23015556,126.7368472,堡林堡开矫
2044,35.21798611,126.7496944,堡林堡开矫
2045,35.07438333,126.91365,堡林堡开矫
2046,35.05577778,126.9888778,堡林堡开矫
2047,35.18438611,126.6751111,堡林堡开矫
2048,35.25792222,126.8163556,堡林堡开矫
2049,35.18493056,126.7347611,堡林堡开矫
2050,35.19528611,126.7706778,堡林堡开矫
2051,35.19092222,126.7649472,堡林堡开矫
2052,35.18707778,126.6822333,堡林堡开矫
2053,35.20139167,126.6827694,堡林堡开矫
2055,35.22588611,126.73575,堡林堡开矫
2056,35.20769722,126.7782278,堡林堡开矫
2057,35.20445833,126.7725222,堡林堡开矫
2058,35.04193611,126.9628611,堡林堡开矫
2059,35.03903611,126.9626194,堡林堡开矫
2060,35.03476389,126.9609194,堡林堡开矫
2061,35.16950278,126.6951361,堡林堡开矫
2062,35.2503,126.7428139,堡林堡开矫
2063,35.19104444,126.6742111,堡林堡开矫
2064,35.240875,126.730275,堡林堡开矫
2066,35.18406667,126.7532972,堡林堡开矫
2067,35.19832778,126.7671444,堡林堡开矫
2068,35.00854444,126.9572806,堡林堡开矫
2069,35.23633056,126.7380222,堡林堡开矫
2070,35.19834444,126.6812278,堡林堡开矫
2071,35.23825278,126.8180583,堡林堡开矫
2072,35.24446111,126.8637222,堡林堡开矫
2073,35.20762778,126.7521444,堡林堡开矫
2074,35.21985,126.7429583,堡林堡开矫
2075,35.21648889,126.7527944,堡林堡开矫
2076,35.21925278,126.7446833,堡林堡开矫
2077,35.21868889,126.7457361,堡林堡开矫
2078,35.22056389,126.7408694,堡林堡开矫
2079,35.21516111,126.7468194,堡林堡开矫
2081,35.18856944,126.7402139,堡林堡开矫
2082,35.25046944,126.7716889,堡林堡开矫
2083,35.2618,126.8448417,堡林堡开矫
2084,35.18347944,126.7890092,堡林堡开矫
2085,35.24460278,126.7400667,堡林堡开矫
2086,35.23846667,126.7384417,堡林堡开矫
2089,35.24351667,126.8126944,堡林堡开矫
2090,35.19012778,126.74265,堡林堡开矫
2091,35.18725278,126.7373,堡林堡开矫
2093,35.21115556,126.7885722,堡林堡开矫
2094,35.21368611,126.7905944,堡林堡开矫
2095,35.20713611,126.7708361,堡林堡开矫
2096,35.00290278,126.9589056,堡林堡开矫
2097,35.21048889,126.7611778,堡林堡开矫
2100,35.16763889,126.6906417,堡林堡开矫
2101,35.24049722,126.7896472,堡林堡开矫
2103,35.21333611,126.7948889,堡林堡开矫
2104,35.19177778,126.6700083,堡林堡开矫
2106,35.19676667,126.6663833,堡林堡开矫
2107,35.05436111,126.9764194,堡林堡开矫
2108,35.06055556,126.9893556,堡林堡开矫
2110,35.05293056,126.9712556,堡林堡开矫
2111,35.059575,126.9826139,堡林堡开矫
2112,35.06053056,126.9915,堡林堡开矫
2113,35.06129167,126.9838194,堡林堡开矫
2114,35.05695556,126.9797611,堡林堡开矫
2115,35.05568889,126.9790056,堡林堡开矫
2116,35.05575278,126.9831417,堡林堡开矫
2117,35.178075,126.7174111,堡林堡开矫
2118,35.19583611,126.7509083,堡林堡开矫
2119,35.15833611,126.7381389,堡林堡开矫
2121,35.15283056,126.7358972,堡林堡开矫
2122,35.153,126.731525,堡林堡开矫
2123,35.16798056,126.7293278,堡林堡开矫
2124,35.17262778,126.7279167,堡林堡开矫
2125,35.15654444,126.7219611,堡林堡开矫
2126,35.15888056,126.7164139,堡林堡开矫
2127,35.15960556,126.7111194,堡林堡开矫
2128,35.16084722,126.7078611,堡林堡开矫
2129,35.161575,126.6848306,堡林堡开矫
2130,35.16236667,126.6788806,堡林堡开矫
2131,35.16315278,126.6746694,堡林堡开矫
2132,35.16030556,126.6719917,堡林堡开矫
2133,35.15734167,126.672175,堡林堡开矫
2135,35.150375,126.6633389,堡林堡开矫
2136,35.14997778,126.6591139,堡林堡开矫
2140,35.13733611,126.6733861,堡林堡开矫
2141,35.13833611,126.6671778,堡林堡开矫
2142,35.13633333,126.6635528,堡林堡开矫
2143,35.13741389,126.6614028,堡林堡开矫
2144,35.13897222,126.6598861,堡林堡开矫
2145,35.14243333,126.660725,堡林堡开矫
2146,35.148625,126.6591917,堡林堡开矫
2149,35.13419722,126.6771639,堡林堡开矫
2150,35.13035278,126.6789639,堡林堡开矫
2153,35.10835627,126.6849397,堡林堡开矫
2156,35.11567387,126.6842505,堡林堡开矫
2162,35.12135556,126.7157583,堡林堡开矫
2163,35.12438333,126.707725,堡林堡开矫
2164,35.12374444,126.7000889,堡林堡开矫
2165,35.1239,126.6957417,堡林堡开矫
2166,35.12569722,126.6892111,堡林堡开矫
2167,35.12768056,126.6844278,堡林堡开矫
2168,35.128925,126.6814056,堡林堡开矫
2169,35.12865729,126.6801585,堡林堡开矫
2170,35.12280833,126.7216333,堡林堡开矫
2171,35.12386667,126.7353083,堡林堡开矫
2172,35.12449444,126.7372556,堡林堡开矫
2173,35.12614722,126.7424361,堡林堡开矫
2174,35.12636389,126.7448222,堡林堡开矫
2175,35.12615556,126.7559611,堡林堡开矫
2176,35.12543056,126.7584722,堡林堡开矫
2177,35.12455278,126.7614083,堡林堡开矫
2180,35.12758056,126.8312194,堡林堡开矫
2181,35.12163611,126.8329667,堡林堡开矫
2182,35.11430833,126.8296417,堡林堡开矫
2183,35.11065833,126.8364556,堡林堡开矫
2185,35.11276389,126.8443778,堡林堡开矫
2186,35.11423,126.856196,堡林堡开矫
2187,35.11529167,126.8587139,堡林堡开矫
2188,35.117269,126.857789,堡林堡开矫
2190,35.11065833,126.8287639,堡林堡开矫
2191,35.11008333,126.8229722,堡林堡开矫
2192,35.10745278,126.8209667,堡林堡开矫
2193,35.099533,126.821765,堡林堡开矫
2195,35.09755,126.8241333,堡林堡开矫
2196,35.09237357,126.8277487,堡林堡开矫
2197,35.0820372,126.8313754,堡林堡开矫
2198,35.08116522,126.8335964,堡林堡开矫
2200,35.07672778,126.8271389,堡林堡开矫
2201,35.07394722,126.8225917,堡林堡开矫
2202,35.07326111,126.8185722,堡林堡开矫
2203,35.07037222,126.81595,堡林堡开矫
2206,35.06626944,126.8057028,堡林堡开矫
2207,35.064699,126.802898,堡林堡开矫
2209,35.05960833,126.8051611,堡林堡开矫
2211,35.05322222,126.8118444,堡林堡开矫
2213,35.06156944,126.7938167,堡林堡开矫
2214,35.05995833,126.7901167,堡林堡开矫
2215,35.05794722,126.7865778,堡林堡开矫
2216,35.05631667,126.7840472,堡林堡开矫
2217,35.06936944,126.8024,堡林堡开矫
2218,35.07188056,126.8040472,堡林堡开矫
2219,35.07402778,126.8036583,堡林堡开矫
2220,35.075925,126.8041778,堡林堡开矫
2221,35.08259167,126.8075889,堡林堡开矫
2222,35.08595278,126.8077694,堡林堡开矫
2223,35.08749444,126.8090528,堡林堡开矫
2225,35.09471944,126.8135361,堡林堡开矫
2226,35.096775,126.8159694,堡林堡开矫
2227,35.098607,126.818895,堡林堡开矫
2229,35.22503056,126.9917194,堡林堡开矫
2230,35.22864167,126.9973861,堡林堡开矫
2231,35.23355278,127.0116528,堡林堡开矫
2232,35.2376,127.0145361,堡林堡开矫
2233,35.24159722,127.0227306,堡林堡开矫
2235,35.24520278,127.0250944,堡林堡开矫
2236,35.249875,127.0382,堡林堡开矫
2237,35.26936111,126.958675,堡林堡开矫
2253,35.29493333,126.9237667,堡林堡开矫
2254,35.29331111,126.9209806,堡林堡开矫
2256,35.28895833,126.9139417,堡林堡开矫
2257,35.28760833,126.9089,堡林堡开矫
2258,35.28613333,126.9022694,堡林堡开矫
2259,35.28481667,126.8979889,堡林堡开矫
2261,35.278075,126.8906361,堡林堡开矫
2263,35.27463889,126.8886278,堡林堡开矫
2264,35.26056667,126.889875,堡林堡开矫
2266,35.246563,126.887869,堡林堡开矫
2267,35.24439167,126.8906528,堡林堡开矫
2270,35.25027222,126.9041778,堡林堡开矫
2271,35.243354,126.910597,堡林堡开矫
2272,35.244393,126.914834,堡林堡开矫
2274,35.244065,126.915189,堡林堡开矫
2276,35.24585,126.9190694,堡林堡开矫
2277,35.24676111,126.9225333,堡林堡开矫
2278,35.24904444,126.9253556,堡林堡开矫
2279,35.24610556,126.9262333,堡林堡开矫
2280,35.23752778,126.9326778,堡林堡开矫
2281,35.23518889,126.9352333,堡林堡开矫
2282,35.23156111,126.9420694,堡林堡开矫
2283,35.22693056,126.9452056,堡林堡开矫
2284,35.22331389,126.9465556,堡林堡开矫
2285,35.21809167,126.9481972,堡林堡开矫
2286,35.25109444,126.9276139,堡林堡开矫
2287,35.25186944,126.9304333,堡林堡开矫
2288,35.25310278,126.9342417,堡林堡开矫
2289,35.25384722,126.9405889,堡林堡开矫
2290,35.25396111,126.943,堡林堡开矫
2291,35.25453333,126.9492944,堡林堡开矫
2292,35.17708889,127.0278722,堡林堡开矫
2293,35.17885833,127.0221278,堡林堡开矫
2294,35.18256667,127.0119139,堡林堡开矫
2297,35.18716111,127.0043917,堡林堡开矫
2299,35.18662222,127.0025972,堡林堡开矫
2300,35.18389167,127.0005389,堡林堡开矫
2301,35.18246667,126.9997528,堡林堡开矫
2302,35.180478,126.999128,堡林堡开矫
2303,35.16975,126.9989222,堡林堡开矫
2304,35.16195833,126.9802306,堡林堡开矫
2305,35.10145,126.8691,堡林堡开矫
2306,35.101036,126.866313,堡林堡开矫
2307,35.09586667,126.8591556,堡林堡开矫
2309,35.08519444,126.8678917,堡林堡开矫
2310,35.08921944,126.8559056,堡林堡开矫
2311,35.088644,126.845164,堡林堡开矫
2312,35.07360833,126.8365472,堡林堡开矫
2313,35.05865,126.8353778,堡林堡开矫
2314,35.05419722,126.8357833,堡林堡开矫
2315,35.05090278,126.8384833,堡林堡开矫
2317,35.04686667,126.8404833,堡林堡开矫
2318,35.04546111,126.8426639,堡林堡开矫
2320,35.03850833,126.8421472,堡林堡开矫
2321,35.03487222,126.8370028,堡林堡开矫
2323,35.03010833,126.8330667,堡林堡开矫
2326,35.01984444,126.8284833,堡林堡开矫
2328,35.01434444,126.8243806,堡林堡开矫
2329,35.00937778,126.82135,堡林堡开矫
2332,34.99768056,126.8209389,堡林堡开矫
2333,35.00321667,126.8215333,堡林堡开矫
2336,35.0613,126.9863528,堡林堡开矫
2337,35.0935898,126.9416885,堡林堡开矫
2338,35.10576944,126.9375972,堡林堡开矫
2339,35.08895556,126.9471694,堡林堡开矫
2341,35.06924722,126.9753528,堡林堡开矫
2342,35.05405278,126.9978722,堡林堡开矫
2343,35.24114167,126.8154028,堡林堡开矫
2344,35.13549167,126.9175389,堡林堡开矫
2345,35.27379722,126.8302611,堡林堡开矫
2346,35.26528056,126.8385778,堡林堡开矫
2347,35.30105,126.9278944,堡林堡开矫
2348,35.251575,126.8910278,堡林堡开矫
2350,35.26205556,126.8222,堡林堡开矫
2351,35.23217524,126.7293366,堡林堡开矫
2354,35.24231389,126.8976528,堡林堡开矫
2355,35.10246944,126.9393972,堡林堡开矫
2356,35.23971667,127.018625,堡林堡开矫
2357,35.18233056,127.0132556,堡林堡开矫
2358,35.26271944,126.8410194,堡林堡开矫
2359,35.25151389,126.86305,堡林堡开矫
2360,35.15504167,126.7391917,堡林堡开矫
2361,35.18616111,126.9236389,堡林堡开矫
2362,35.17953056,126.6821,堡林堡开矫
2513,35.221225,126.8283944,堡林堡开矫
2523,35.19167322,126.8513524,堡林堡开矫
2525,35.18946389,126.8577111,堡林堡开矫
2527,35.20683056,126.8428639,堡林堡开矫
2534,35.21938611,126.8420111,堡林堡开矫
2547,35.15144167,126.9135556,堡林堡开矫
2548,35.27271944,126.8333972,堡林堡开矫
2549,35.21515833,126.9001528,堡林堡开矫
2551,35.25933333,126.8637278,堡林堡开矫
2574,35.22461944,126.8410111,堡林堡开矫
2602,35.23508611,126.8669778,堡林堡开矫
2604,35.23438056,126.8603833,堡林堡开矫
2605,35.226266,126.852791,堡林堡开矫
2612,35.20901389,126.8144417,堡林堡开矫
2617,35.225176,126.853085,堡林堡开矫
2621,35.19899167,126.8383972,堡林堡开矫
2628,35.182663,126.794791,堡林堡开矫
2631,35.22909,126.898809,堡林堡开矫
2632,35.19788333,126.8726361,堡林堡开矫
2657,35.17277222,126.8885861,堡林堡开矫
2667,35.0961037,126.9406891,堡林堡开矫
2669,34.99201111,126.9579833,堡林堡开矫
2671,35.19078889,126.9266222,堡林堡开矫
2673,35.14933333,126.9364417,堡林堡开矫
2677,35.16348056,126.6935639,堡林堡开矫
2687,35.133475,126.9180722,堡林堡开矫
2690,35.094001,126.962321,堡林堡开矫
2691,35.091165,126.955625,堡林堡开矫
2703,35.15236111,126.8996861,堡林堡开矫
2710,35.13015,126.8947611,堡林堡开矫
2716,35.21349444,126.7569583,堡林堡开矫
2718,35.16744555,126.8380112,堡林堡开矫
2723,35.16655,126.7009639,堡林堡开矫
2724,35.16281667,126.7003083,堡林堡开矫
2725,35.154302,126.740269,堡林堡开矫
2726,35.15160833,126.7503694,堡林堡开矫
2727,35.15102222,126.7566861,堡林堡开矫
2728,35.14916111,126.7682583,堡林堡开矫
2729,35.15060833,126.7728056,堡林堡开矫
2732,35.229539,126.733335,堡林堡开矫
2733,35.26448333,126.9586139,堡林堡开矫
2734,35.21673889,126.805575,堡林堡开矫
2735,35.25206389,126.9554528,堡林堡开矫
2736,35.220006,126.831417,堡林堡开矫
2751,35.124331,126.852703,堡林堡开矫
2753,35.13688889,126.9040889,堡林堡开矫
2754,35.13680833,126.9044167,堡林堡开矫
2755,35.13628056,126.9081778,堡林堡开矫
2756,35.13603333,126.9085361,堡林堡开矫
2757,35.13499722,126.9104444,堡林堡开矫
2758,35.13504444,126.91065,堡林堡开矫
2759,35.13688333,126.9136333,堡林堡开矫
2760,35.13689444,126.9139222,堡林堡开矫
2761,35.13773056,126.9167306,堡林堡开矫
2762,35.13824722,126.9176611,堡林堡开矫
2765,35.162425,126.9201333,堡林堡开矫
2766,35.16373056,126.9196917,堡林堡开矫
2767,35.16375556,126.9233417,堡林堡开矫
2768,35.162475,126.9277528,堡林堡开矫
2769,35.16397778,126.9231972,堡林堡开矫
2770,35.16369444,126.9195528,堡林堡开矫
2771,35.16229444,126.920025,堡林堡开矫
2772,35.14983889,126.9096361,堡林堡开矫
2773,35.152471,126.906487,堡林堡开矫
2774,35.15391667,126.9044389,堡林堡开矫
2775,35.15591944,126.9019222,堡林堡开矫
2776,35.158585,126.894939,堡林堡开矫
2777,35.159689,126.897544,堡林堡开矫
2778,35.15851389,126.9016861,堡林堡开矫
2779,35.15780833,126.9040111,堡林堡开矫
2780,35.159414,126.901252,堡林堡开矫
2781,35.159795,126.898076,堡林堡开矫
2782,35.158754,126.896654,堡林堡开矫
2783,35.15429167,126.9035917,堡林堡开矫
2784,35.15183889,126.9058056,堡林堡开矫
2785,35.14842222,126.909825,堡林堡开矫
2786,35.14038333,126.9177306,堡林堡开矫
2794,35.12075556,126.9313639,堡林堡开矫
2828,35.14556,126.909608,堡林堡开矫
2829,35.14498056,126.9090333,堡林堡开矫
2831,35.15824722,126.8483389,堡林堡开矫
2832,35.15795833,126.8482167,堡林堡开矫
2835,35.156425,126.8483611,堡林堡开矫
2836,35.15586667,126.8482472,堡林堡开矫
2842,35.15900731,126.9312146,堡林堡开矫
2843,35.159175,126.9308194,堡林堡开矫
2847,35.174383,126.882369,堡林堡开矫
2848,35.16180278,126.9292389,堡林堡开矫
2849,35.16271389,126.9276611,堡林堡开矫
2867,35.17446111,126.8826139,堡林堡开矫
2872,35.16109722,126.8850778,堡林堡开矫
2873,35.16129167,126.8856972,堡林堡开矫
2876,35.14840116,126.848689,堡林堡开矫
2877,35.14871944,126.8481861,堡林堡开矫
2878,35.1951322,126.8470861,堡林堡开矫
2879,35.19507843,126.8467027,堡林堡开矫
2880,35.19868056,126.8439056,堡林堡开矫
2887,35.17571111,126.8705611,堡林堡开矫
2889,35.17228611,126.860475,堡林堡开矫
2890,35.17771944,126.8366583,堡林堡开矫
2893,35.173816,126.852454,堡林堡开矫
2894,35.172153,126.860016,堡林堡开矫
2895,35.17506111,126.8706056,堡林堡开矫
2896,35.15156111,126.7766972,堡林堡开矫
2910,35.21681111,126.8055611,堡林堡开矫
2916,35.190363,126.804703,堡林堡开矫
2919,35.21135833,126.8458167,堡林堡开矫
2926,35.215907,126.90221,堡林堡开矫
2933,35.21858889,126.8324083,堡林堡开矫
2937,35.17258333,126.9121444,堡林堡开矫
2938,35.16827222,126.9326722,堡林堡开矫
2939,35.12552778,126.9091778,堡林堡开矫
2942,35.19868056,126.8438611,堡林堡开矫
2945,35.21101944,126.8756389,堡林堡开矫
2946,35.208325,126.878839,堡林堡开矫
2947,35.20672933,126.8755706,堡林堡开矫
2948,35.20662778,126.8755917,堡林堡开矫
2949,35.208153,126.878966,堡林堡开矫
2950,35.21106111,126.8755778,堡林堡开矫
2951,35.18676667,126.9165056,堡林堡开矫
2952,35.19092222,126.9267222,堡林堡开矫
2953,35.15636389,126.910825,堡林堡开矫
2955,35.12243333,126.8614,堡林堡开矫
2957,35.12187778,126.86105,堡林堡开矫
2958,35.18273611,126.9309944,堡林堡开矫
2959,35.18276111,126.9313139,堡林堡开矫
2960,35.18469444,126.9322306,堡林堡开矫
2961,35.18468333,126.9324833,堡林堡开矫
2962,35.18831667,126.9337639,堡林堡开矫
2964,35.131575,126.902565,堡林堡开矫
2965,35.15246944,126.8482167,堡林堡开矫
2966,35.1522,126.8482917,堡林堡开矫
2971,35.14454,126.914496,堡林堡开矫
2972,35.15623056,126.8921944,堡林堡开矫
2973,35.15654,126.892633,堡林堡开矫
2975,35.144134,126.91387,堡林堡开矫
2976,35.148256,126.939872,堡林堡开矫
2977,35.148143,126.939854,堡林堡开矫
2978,35.149165,126.944466,堡林堡开矫
2979,35.14828056,126.9317944,堡林堡开矫
